MemberType,Latitude,Longitude,Status,DeviceOS,ModelName,UserToken,RequestDateTime,_id
FullMember,-45.126201,-95.313933,C,AND,Huawei P20 Pro,gIme0psGNMuT7Su5Os5Z4VmFZOwTpGQYBWBG,2024-09-14 16:21:23.230,K0-MI5IBFzK-ezUpyoqW
FullMember,15.005617,-23.550376,C,IOS,iphone 21 pro max,QIBdIrgB1bGrYZhO4AcEsLDoc5EASJSzj60o,2024-09-14 16:21:25.084,_k-MI5IBFzK-ezUp0YrU
FullMember,-76.465583,40.932073,C,,,mPqEKBbu0CV7vdS7XUOtlV4uqeYsFsHsIfaG,2024-09-14 17:14:43.168,lk6GI5IBFzK-ezUpr_nM
FullMember,63.704706,104.766664,C,,,VwBP51qRicseCPm31QpVm9urdntNZPZBh6Mn,2024-09-14 17:14:57.244,_E-GI5IBFzK-ezUp5gPJ
FullMember,35.822662,26.197534,C,IOS,iphone 20 pro,2tVatIhHYQUItvykNDTHJ2VgqrugHkkc9cKy,2024-09-14 17:15:12.507,jE-HI5IBFzK-ezUpIhFp
FullMember,7.913525,-129.528668,C,IOS,iphone,D8BMao1fZncC9SOi19W1d0FthHLwUFfkSYIZ,2024-09-14 17:15:31.791,50-HI5IBFzK-ezUpbSS5
FullMember,-57.589250,124.828206,C,,,lCA6ejgZQBpbhFzZ62JdwHgWLHR4EH6zASXO,2024-09-14 17:15:40.821,uE-HI5IBFzK-ezUpkS4C
FullMember,-13.432173,110.796623,C,IOS,iphone 13 mini,frFCpZUl3rIt9ryuFetP7IecCx344Wk8s2h8,2024-09-14 17:16:03.838,Ek-HI5IBFzK-ezUp6kbq
FullMember,-36.516668,132.768704,C,,,TTYoaSaNNf77KIfUhmzL3VvJuYG8m4Eepl2c,2024-09-14 17:20:19.789,B0-LI5IBFzK-ezUp0nPE
FullMember,-35.005161,-166.793509,C,,,Uzh3cfDBtCRrTzD6nyOUy8YBEHA9g1l2kpyt,2024-09-14 17:20:42.123,8k-MI5IBFzK-ezUpKnoB
FullMember,86.362778,56.890711,C,,,FpB9NBJzJb6Vhmxx7IYlX5a7HgcXSUluCTKi,2024-09-14 17:20:58.639,Ik-MI5IBFzK-ezUpaoGF
FullMember,-36.851566,-155.684075,C,IOS,iphone,8luewpq1wFQrg7Mza1Y7Qv7Woy0VyyXwHc6Z,2024-09-14 17:21:01.728,OE-MI5IBFzK-ezUpdoKX
FullMember,-73.024217,36.059009,C,AND,Huawei P20 Pro,Gdr354zb97GAS4YvK85bdf6rbsKAYU8LaMwJ,2024-09-14 18:15:19.633,-E-HI5IBFzK-ezUpPhg9
FullMember,17.413510,-27.578428,C,AND,Oneplus 9T,YyujIvjTu7y9ijJNP8mEZ4MLhpnxC6sx9oHu,2024-09-14 18:15:20.391,v0-HI5IBFzK-ezUpQRk0
FullMember,-5.426726,-145.231964,C,AND,samsung,0PNNETTL8c69U5L57fEUN7TSuV81u05kvNjc,2024-09-14 18:15:37.623,Vk-HI5IBFzK-ezUphCuC
FullMember,-75.680470,61.173130,C,AND,samsung,IR9RsPnxnp9riNHjRqVVQSrWHaWX8w60TCpj,2024-09-14 18:15:41.652,kE-HI5IBFzK-ezUplC9A
FullMember,-61.405136,-68.297845,C,,,Sd1nqziT5Si6fMGO3Y1xs6fNVRmJeBVZchzq,2024-09-14 18:15:44.448,rU-HI5IBFzK-ezUpnzIu
FullMember,69.386301,172.706281,C,,,3ToS3pz64jDQ0hHiSvRAwVZmIpvVxkuxl8Kt,2024-09-14 18:16:01.085,Yk-HI5IBFzK-ezUp4EMr
FullMember,7.166954,133.586656,C,,,B32NQm0Byzp8C739EgQipixRjJVs4cVrPeRK,2024-09-14 18:16:05.890,QU-HI5IBFzK-ezUp8kju
FullMember,-8.789154,28.892915,C,IOS,iphone 13 mini,bUiDPBLmFWOD39fPB5hSDhaH78P5zgrttU2M,2024-09-14 18:16:19.089,PE-II5IBFzK-ezUpJlWA
FullMember,-49.916137,118.522390,C,AND,samsung,IzOaJHgyNOsWXbRIMRa6ttaEzMQQq8nTsIMo,2024-09-14 18:21:13.715,n0-MI5IBFzK-ezUppYZq
FullMember,33.916214,-70.949320,C,,,bexqStdCuO2TAiK5VCR2tD2MlHw5M78PZi6O,2024-09-14 18:21:37.515,kk-NI5IBFzK-ezUpAo9j
FullMember,-30.880263,-48.324833,C,IOS,iphone 20 pro,XDy93M5MohsTXJrWUR6RqzSDMoMlQP0mWkH4,2024-09-14 19:14:15.460,IU6GI5IBFzK-ezUpQ_CO
FullMember,3.657382,57.820020,C,IOS,iphone 20 pro,asYr1E66VhhDLk11FVaAzgOXZY9nAir6QryV,2024-09-14 19:14:28.820,uk6GI5IBFzK-ezUpd_K9
FullMember,60.331033,119.381669,C,IOS,iphone 13 mini,a6v6ePAgwkVXHSk4mJsMoEx6Lphp5b2pFNe5,2024-09-14 19:14:45.540,IU6GI5IBFzK-ezUpufsO
FullMember,-17.845398,168.294133,C,AND,oppo T51,iV2ZLEO19jBfswgWOoEQKUvVVNPJjxuUrmkz,2024-09-14 19:15:03.109,AE-GI5IBFzK-ezUp_Qmv
FullMember,-66.862211,-146.081992,C,AND,samsung,a375x1XErBYD8AR8fio1zvkamBX845gHi52W,2024-09-14 19:15:14.480,hk-HI5IBFzK-ezUpKhMa
FullMember,30.153986,-117.044499,C,AND,Oneplus 9T,hMlVuEQRLELaAyq7QYRa0qX0RHXRTDhMTSyo,2024-09-14 19:15:18.729,AE-HI5IBFzK-ezUpOhi2
FullMember,-8.687639,-28.408694,C,IOS,iphone 20 pro,LBEQ7trdyWcbVHYHg1IClZQ3ikfPstNdvVFp,2024-09-14 19:15:19.839,L0-HI5IBFzK-ezUpPxkL
FullMember,-70.966049,-105.936400,C,IOS,iphone 13 mini,9YWzDScy7UAr2AOayVGnBvySEaTol7bYPiA6,2024-09-14 19:15:24.514,20-HI5IBFzK-ezUpUR1P
FullMember,5.801380,-45.905586,C,IOS,iphone 21 pro max,9Fuzs6d7A7EbIPIGKfXdEYvWAxFNs0pSMLlU,2024-09-14 19:16:06.758,Hk-HI5IBFzK-ezUp9klU
FullMember,-88.761465,-174.956774,C,,,34TWZdiK2cobL38H2RTgwJnPS4BNyPJwrQtQ,2024-09-14 19:16:16.611,3k-II5IBFzK-ezUpHFLO
FullMember,87.775078,89.290749,C,,,qYVCF39GvMHE6nMN0GXcQthUPqblNUHTaCOg,2024-09-14 19:16:39.599,tk-II5IBFzK-ezUpdmGc
FullMember,88.375960,90.695301,C,AND,Oneplus 9T,RXUJAEuxlBE7GhTdaUyykwAqhpbu2tYa80gu,2024-09-14 19:20:25.814,DU-LI5IBFzK-ezUp6nVM
FullMember,24.010638,-148.573110,C,IOS,iphone,wJdQqTKVmJwP11G2I13Pjpf4FppT2dDw1que,2024-09-14 19:21:42.964,h0-NI5IBFzK-ezUpF5Gr
FullMember,76.673298,-77.612868,C,,,7hUpGr4cq45MPtYeKAkpBBv1H5TwbdWGu0Bb,2024-09-14 20:14:47.755,gU6GI5IBFzK-ezUpwfyz
FullMember,28.426065,24.631983,C,AND,samsung,9vMMPtEBShy84maopQdakVmt84xTSp21zYe3,2024-09-14 20:14:53.818,IU-GI5IBFzK-ezUp2QFn
FullMember,89.695149,-95.874593,C,AND,oppo T51,WpiSteMHF9Fh4BJ6PudAFp5tF3lTzzpjwtTu,2024-09-14 20:16:01.763,Ck-HI5IBFzK-ezUp4kTP
FullMember,12.206132,119.900923,C,,,30K200XuPTrl31u9EqXsLNGVL268eohpizsJ,2024-09-14 20:16:37.777,5U-II5IBFzK-ezUpb2CA
FullMember,23.860946,-130.104023,C,AND,oppo T51,1s8J65bOMR3z2dwOqvpHEnQhjqicpCOudd7Q,2024-09-14 20:20:10.315,jU-LI5IBFzK-ezUprW_B
FullMember,12.458111,-77.225255,C,,,iBAmPkhkA5sRXajg69xo3LD3i6bZUwAm8IwH,2024-09-14 20:20:51.705,f0-MI5IBFzK-ezUpT35y
FullMember,-72.228026,-58.295361,C,,,sKpQgKZy5o0elWGUBZZIhrcWX3ojUa8bPe54,2024-09-14 21:15:05.359,U0-HI5IBFzK-ezUpBgt5
FullMember,5.135214,-38.432680,C,IOS,iphone,0BMRUs0mpO84WBuq1TLhSSDY6mshsfb1RSVx,2024-09-14 21:15:15.296,X0-HI5IBFzK-ezUpLRRK
FullMember,23.779219,-35.857506,C,IOS,iphone,0mQPaWE76OMCprWI6r4GzqPaTRoY9Wuzjuoc,2024-09-14 21:16:15.224,fk-II5IBFzK-ezUpF1Fm
FullMember,-39.458954,-8.651494,C,AND,Huawei P20 Pro,bdtTSw6cOO0SK2wXJnxvS6z7qaGs5JjV9Bjw,2024-09-14 21:20:55.782,HU-MI5IBFzK-ezUpX4Bc
FullMember,-66.623173,54.025081,C,,,MjLHsIMtjyAVRUkEfl2YRSyoKQZXyM1xcuXK,2024-09-14 21:21:14.065,wE-MI5IBFzK-ezUppobI
FullMember,-61.788920,148.430026,C,AND,oppo T51,9yVplIkK2oRrYcLgJbzipTdtus0F9KRtFAG2,2024-09-14 21:21:56.741,yE-NI5IBFzK-ezUpTZZ8
FullMember,-4.376367,-111.840072,C,,,42QEpf3kz0y6P6zlNfGy4PnF64SCt4XKcsZB,2024-09-14 22:15:02.471,YU-GI5IBFzK-ezUp-wgx
FullMember,-1.963987,-29.253898,C,IOS,iphone 13 mini,5qsHECcB0jSBjuUZXJ5XFS1s5ycUmAO3prVQ,2024-09-14 22:15:12.264,VU-HI5IBFzK-ezUpIRF0
FullMember,37.539582,169.202480,C,,,PliqDbwEHx50lv80c8CkaaR0OOm93zk8RLGj,2024-09-14 22:15:27.991,7k-HI5IBFzK-ezUpXiDj
FullMember,81.107466,-175.099192,C,AND,oppo T51,HFWTztHaZDXvWG4vMO9gGFXs8VYyvfpn0mm1,2024-09-14 22:15:28.725,sE-HI5IBFzK-ezUpYSHA
FullMember,47.376757,-117.390082,C,IOS,iphone 13 mini,sMLimtLXu25s8ID2dPTe7CWVvz0VrO3yCPzF,2024-09-14 22:15:41.111,BU-HI5IBFzK-ezUpki8i
FullMember,-8.675274,124.556274,C,AND,Oneplus 9T,FCqA0u8h2beLdYyNks2VzHpFtW6evNr1dAts,2024-09-14 22:15:58.806,JU-HI5IBFzK-ezUp10FF
FullMember,-52.232094,-93.424867,C,,,kqdpM3ypWx5pBAtEoMSv43XKMDcYS5BCCQa4,2024-09-14 22:16:04.232,dU-HI5IBFzK-ezUp7EZ4
FullMember,-71.766768,152.167972,C,AND,samsung,EjpnQqtrMqzr9frr8qXUXyEPBXu0j2ut0cCm,2024-09-14 22:16:06.254,nU-HI5IBFzK-ezUp9Ehd
FullMember,-59.072487,62.749218,C,,,RetqYqrXX0OECA1pGzc10n1QcWTpMyPybGp5,2024-09-14 22:16:14.357,qU-II5IBFzK-ezUpFFAE
FullMember,-0.366896,-9.881993,C,,,wTu8vO8pln2lsTw3UikVcfqUPHEtz4h5wrA2,2024-09-14 22:16:41.068,V0-II5IBFzK-ezUpfGJb
FullMember,75.702918,-175.629666,C,,,K2RGJyLmMJqH7sq8epvjBF21hC5ldyFuZjzc,2024-09-14 22:16:51.632,a0-II5IBFzK-ezUppWag
FullMember,-71.305270,-82.947803,C,IOS,iphone 13 mini,pLdJA2se6yeW03TfIPbzqiHQZfJHnyG683Zh,2024-09-14 22:20:20.619,U0-LI5IBFzK-ezUp1nMB
FullMember,-60.405255,169.520342,C,IOS,iphone 21 pro max,RvSYEvdk83wowu93rX3PL91EGwFZFavM4QG3,2024-09-14 22:21:38.452,5k-NI5IBFzK-ezUpBo8M
FullMember,44.364474,-107.648855,C,,,fbaBCXrpz4T50wq1Mrap6lzQxeoMFFKCDeCR,2024-09-14 23:14:43.532,yE6GI5IBFzK-ezUpsfk4
FullMember,-54.641193,90.244660,C,IOS,iphone 21 pro max,08bjznJYNZLgNmMycB8gpnDpm2Fs92PqQEtJ,2024-09-14 23:20:18.309,h0-LI5IBFzK-ezUpzHL7
FullMember,-10.889970,92.234393,C,AND,oppo T51,uFaMzbFOyRYl8mOMQTOgJvAjtZPVlnS7tYKs,2024-09-14 23:22:09.467,f0-NI5IBFzK-ezUpf5oz
FullMember,31.375356,54.601401,C,IOS,iphone,pbicLe69MvMOjwaOrFflFQIziTrcti2CLyyk,2024-09-15 00:15:10.377,1E-HI5IBFzK-ezUpGg8V
FullMember,-64.037761,-121.067231,C,IOS,iphone 20 pro,j5ctvwtiuq7A1RfC7jQgUdwZoblrS5A20IAR,2024-09-15 00:15:25.861,0k-HI5IBFzK-ezUpVh6S
FullMember,-1.602266,-133.665873,C,AND,oppo T51,dOz6bjJa5fIf2VZnLgd7NLeV6M1pykLVwIPV,2024-09-15 00:16:00.263,lk-HI5IBFzK-ezUp3ELx
FullMember,-13.549822,99.545750,C,IOS,iphone 13 mini,LZvaViBdtpBa6w6DcuZK3omZNPylzNMBCGQQ,2024-09-15 00:16:01.122,ak-HI5IBFzK-ezUp4ENR
FullMember,-32.561679,140.539283,C,AND,samsung,5RyeNdGAH9AFhLMWvGOH0TC0heriaPaESLWp,2024-09-15 00:16:05.585,8U-HI5IBFzK-ezUp8Ue9
FullMember,62.016605,12.064448,C,AND,Oneplus 9T,0sV5BO94fCDfnHyc3uXtaGpKdE1BCFJLG24J,2024-09-15 00:16:18.273,eU-II5IBFzK-ezUpI1RO
FullMember,0.466788,141.750850,C,AND,oppo T51,r2QAy0fRnPWx7VaiZWPFmVNHqUSvdQ7leY35,2024-09-15 00:20:53.712,Nk-MI5IBFzK-ezUpV39I
FullMember,78.434628,42.358391,C,,,IdelVRS2vhvJFcYiddZnqEZd7vGjShtUpqVP,2024-09-15 00:21:06.465,EU-MI5IBFzK-ezUpiYQX
FullMember,72.503336,-104.893101,C,IOS,iphone 13 mini,GfAJCq1l3aX9lqwxPxXQdB2B0nsoFvehetxm,2024-09-15 01:14:32.560,S06GI5IBFzK-ezUphvRb
FullMember,82.150683,-150.917893,C,IOS,iphone 21 pro max,K58WKBIFJS7j5lYUgMTYwqs3NfVZXxQQQvNs,2024-09-15 01:14:49.521,0E6GI5IBFzK-ezUpyP2b
FullMember,-51.477702,45.015365,C,AND,oppo T51,qtV34J46gzCok8Tz3UChXkr3LF3oVI5HNMxc,2024-09-15 01:15:10.382,1k-HI5IBFzK-ezUpGg8X
FullMember,33.037099,56.689546,C,AND,Huawei P20 Pro,pJb8Umu1WTkZbRHO1wAyGbGYD0xwDpmHzbsa,2024-09-15 01:15:17.589,xE-HI5IBFzK-ezUpNhZC
FullMember,18.131325,60.655796,C,IOS,iphone,87ocenGrVDum6O5j67ijfJfvdNWM5JDUv6Jb,2024-09-15 01:15:27.117,BU-HI5IBFzK-ezUpWyB4
FullMember,21.404552,50.986757,C,IOS,iphone 13 mini,gZ2QwIEI8Ql4CJpJt09jiaYe9xrNGj1Rc4sV,2024-09-15 01:16:05.856,OU-HI5IBFzK-ezUp8kjN
FullMember,-55.850658,125.746545,C,,,ObaqXOCPWY18IAHku9hMjHusXhJIqJoO7BIe,2024-09-15 01:16:22.684,90-II5IBFzK-ezUpNFeL
FullMember,22.896821,47.637864,C,AND,Oneplus 9T,kEI3P0MwHRgmsDtuyxd9KIpBrc1TNmLRqMnb,2024-09-15 01:20:12.450,TU-LI5IBFzK-ezUptnAY
FullMember,-89.225869,-6.429978,C,IOS,iphone 21 pro max,uw3uZsKDUQV2TimnaEQDKGPHGhyqVkMnKP7T,2024-09-15 01:20:41.190,mk-MI5IBFzK-ezUpJnpb
FullMember,-20.194392,-83.259882,C,IOS,iphone 21 pro max,u0g3WWehEbSXmF1t8A7datKQI85RKqfObIfL,2024-09-15 02:15:29.524,jE-HI5IBFzK-ezUpZCLe
FullMember,-70.349419,101.893155,C,AND,Oneplus 9T,KdY70TXM77JyxAylQmYlytNuQjn8dQ8cVEmM,2024-09-15 02:15:32.384,jk-HI5IBFzK-ezUpcCUN
FullMember,-24.203419,-51.961128,C,AND,samsung,wpd49XyGnEMuiyY4dpbtOeZuQhOTz3hP59h8,2024-09-15 02:15:34.261,lU-HI5IBFzK-ezUpdydf
FullMember,-25.476380,95.233950,C,IOS,iphone,7bfbhWyRHYj0hd4IcQzZOE9HhSBn6n13QXuk,2024-09-15 02:15:37.062,wE-HI5IBFzK-ezUpgipS
FullMember,13.220678,100.724697,C,AND,Oneplus 9T,RHnqvnOLVVyVayv8ePAaSt8KPi1H0Asehj14,2024-09-15 02:16:36.815,ZE-II5IBFzK-ezUpa2C7
FullMember,-66.577633,39.809660,C,,,AP6itMRdfC0txCysZLF6cs2HdEAfv5DiEkMg,2024-09-15 02:16:42.905,J0-II5IBFzK-ezUpg2OJ
FullMember,34.871383,-89.675070,C,IOS,iphone 21 pro max,aUcvcGjt3sZvlE6Jhde3jCnLYcwjYDq4OoWE,2024-09-15 02:20:10.701,sE-LI5IBFzK-ezUpr29C
FullMember,72.875256,27.500522,C,IOS,iphone 21 pro max,86wzJpUV9aW23q3V58JCnyRxpS9lh1IeCsN0,2024-09-15 03:14:57.051,1E-GI5IBFzK-ezUp5gMG
FullMember,-54.845643,-50.896522,C,AND,Huawei P20 Pro,YN1rP85RsgCzMOxYbvTAuxzjM8iSmQI4GYWc,2024-09-15 03:15:06.336,RE-HI5IBFzK-ezUpCgxL
FullMember,81.861561,171.268823,C,AND,oppo T51,M1iRf0rOGzQihvrtUYanddPHylkuuSArohmo,2024-09-15 03:15:10.195,rU-HI5IBFzK-ezUpGQ9g
FullMember,64.390397,-10.887968,C,,,oppBhlCRea6RlRnp9a4IpGadT6EMrsH2yatI,2024-09-15 03:15:20.880,QE-HI5IBFzK-ezUpQxod
FullMember,-29.881067,32.196365,C,IOS,iphone 21 pro max,iNK8szIyXWSeljRkCMavxEzs2OxZCeMxXZTt,2024-09-15 03:15:39.866,wE-HI5IBFzK-ezUpjS1J
FullMember,-26.669309,164.687467,C,AND,oppo T51,wJo05iL5QXsOs4MMjeHnzVyHZW2Aa6jj0cca,2024-09-15 03:15:44.105,KE-HI5IBFzK-ezUpnTLY
FullMember,11.749988,-72.362763,C,,,2k33oXGcaVvIDdHbCBBaL0TwkhwWHHwMgCjf,2024-09-15 03:16:22.034,gE-II5IBFzK-ezUpMlcA
FullMember,45.151690,79.352771,C,IOS,iphone 21 pro max,vCXspoiP5qnGuWxSNPfknWyT98Ru2flFm5Qe,2024-09-15 03:16:46.226,sk-II5IBFzK-ezUpkGSA
FullMember,-23.999932,48.527995,C,IOS,iphone 21 pro max,BhRcBWjarhhFoRxBZhtMNue4xNIrzhZA8qHA,2024-09-15 03:16:51.410,XE-II5IBFzK-ezUppGbC
FullMember,70.337586,127.413072,C,,,rEc0a8ajFEC0hu2jyKnttsVjUPq2uRpSL7Zs,2024-09-15 03:16:56.464,m0-II5IBFzK-ezUpuGeB
FullMember,-28.860393,-40.447078,C,IOS,iphone,57iEvfzgCRMfUMcxqr3EZ3Iga5ShkGFrMNHj,2024-09-15 03:20:38.447,mU-MI5IBFzK-ezUpG3mk
FullMember,-61.390372,-3.122156,C,,,tqSgcQkOCSHKBWmSdTPpgn31Ss3snJcralmp,2024-09-15 03:20:50.090,8U-MI5IBFzK-ezUpSX0g
FullMember,17.326304,-100.571096,C,AND,Oneplus 9T,B0z4Pi6qDpbLmNrR2wbeh0vzsqTxgHO94INo,2024-09-15 03:21:48.458,sU-NI5IBFzK-ezUpLZMh
FullMember,-89.103227,50.704392,C,IOS,iphone 20 pro,lT93Vz6uHkLtBUiebXJAss3cGbbv8PJkTr8p,2024-09-15 03:21:51.953,70-NI5IBFzK-ezUpOpTL
FullMember,-69.370451,145.901492,C,AND,oppo T51,1vcYfrwxGnlRXoaFiIFmRprIe5M79Htd0G4O,2024-09-15 04:15:01.357,TU-GI5IBFzK-ezUp9gfb
FullMember,41.043953,-86.382451,C,AND,samsung,o8sg8Djk3rTIjVTY955TwxJW3vVCdMxoTgcB,2024-09-15 04:15:05.645,nE-HI5IBFzK-ezUpBwuY
FullMember,-68.382637,-101.892613,C,AND,Huawei P20 Pro,ynYDOGwvCfSunkzq7HEsV4NvkbOkzhvmTsGU,2024-09-15 04:15:10.054,i0-HI5IBFzK-ezUpGA_Q
FullMember,33.791053,-162.063752,C,,,dsRUjlsMMaJqLPmsj4acQKM4o1umTIIGBBva,2024-09-15 04:16:14.384,rU-II5IBFzK-ezUpFFAc
FullMember,71.318463,-70.280595,C,IOS,iphone 13 mini,YkV0S4CAVIAzmgPZ928ipLe1R1hMOGaPPDrn,2024-09-15 04:16:41.813,q0-II5IBFzK-ezUpf2JE
FullMember,89.920331,-129.102003,C,AND,Huawei P20 Pro,IWMbFxigfSQtfaf9pA024db2CwKmObZbPi6e,2024-09-15 04:16:46.685,3E-II5IBFzK-ezUpkmRN
FullMember,-60.056685,66.770087,C,IOS,iphone 13 mini,kjkGw1ucdljI0mtthdsCpz5DtBq34fNpDWPP,2024-09-15 04:17:06.508,uk-II5IBFzK-ezUp32i8
FullMember,56.410268,-141.287984,C,IOS,iphone 21 pro max,HFLl0pqk49qfU72Q8TbnYKvIBGUB8b3QqwAy,2024-09-15 04:20:42.381,CE-MI5IBFzK-ezUpK3sD
FullMember,-73.311887,173.799872,C,,,yEUPbq7y5RWRAco76fOEMRphdIwf2mlsGwEf,2024-09-15 04:21:35.251,wk-MI5IBFzK-ezUp-Y6L
FullMember,67.893166,153.804038,C,AND,samsung,qHVdcGQCtvBkELuNA9UXPVw8kyhNLb2Ac1Fl,2024-09-15 05:15:05.441,Zk-HI5IBFzK-ezUpBgvL
FullMember,8.042016,59.032150,C,,,CT2FzzdK3MR0lfNTIWRbkz7lmTKK47pgRCIc,2024-09-15 05:15:19.023,UE-HI5IBFzK-ezUpOxjc
FullMember,50.878813,-173.659142,C,IOS,iphone,lAdxsPrGPB9tIfyOBD9lB9hdVdnzp0gTPXBr,2024-09-15 05:15:24.673,90-HI5IBFzK-ezUpUR3u
FullMember,15.005901,-123.896133,C,IOS,iphone 20 pro,IAL4BtKoln1Dxe7W15WsJYI37nHEajBYGxy1,2024-09-15 05:15:27.027,7k-HI5IBFzK-ezUpWx8h
FullMember,48.363327,1.923732,C,AND,oppo T51,VSQetQJNF4rW3C0OoUufHjS4tOob6Oca86Kj,2024-09-15 05:16:47.447,H0-II5IBFzK-ezUplWVG
FullMember,63.742313,32.918834,C,,,pnyPUFkmxrw7WKfVqL2v2WDhC0CnqgjfDZrU,2024-09-15 05:20:06.864,fk-LI5IBFzK-ezUpoG5G
FullMember,50.306722,117.306138,C,IOS,iphone 13 mini,fmulqZmcdAi6fDLdgkwx1ZSdcjECho5HbWo0,2024-09-15 06:15:23.126,ik-HI5IBFzK-ezUpSxzi
FullMember,33.634201,-106.221238,C,AND,oppo T51,br0lsfTMt3AoJbJzGJ7vQ0QTxKsqi9cQTy1i,2024-09-15 06:15:28.445,Yk-HI5IBFzK-ezUpYCGo
FullMember,62.048711,145.880923,C,IOS,iphone,swZIfNwMeZSWedOvyxEycIwWqFbvH62rTlGE,2024-09-15 06:15:33.646,6U-HI5IBFzK-ezUpdCb6
FullMember,64.381846,-68.304075,C,,,T4wTjVnVvRl2HhVKSToUvU2EptLeaVMUBF4a,2024-09-15 06:15:34.234,jk-HI5IBFzK-ezUpdydF
FullMember,-68.338678,32.345243,C,,,14NIIkPE5izhM5jxk0LEN3mnOfgaFD5ZvRXs,2024-09-15 06:15:40.383,Q0-HI5IBFzK-ezUpjy5K
FullMember,35.382639,-31.253563,C,AND,samsung,ftBY0W2xDGNJUHpgdACH3Y8NZc1ejriSic6F,2024-09-15 06:15:41.338,OU-HI5IBFzK-ezUpky8I
FullMember,70.868544,-93.276801,C,IOS,iphone 20 pro,xVhwTCnhgE0WQz2FXpPbWabHLphQyrJXjTWn,2024-09-15 06:15:50.309,uU-HI5IBFzK-ezUptjgQ
FullMember,-19.290384,146.235624,C,IOS,iphone 20 pro,7lRPDJI3YZ9VPWpDgVEagS03HDkkH6SlBhND,2024-09-15 06:16:05.077,d0-HI5IBFzK-ezUp70fB
FullMember,44.523123,-74.000330,C,AND,Huawei P20 Pro,pnUXpAX0rbVmVSGLhVUJPVq4xPJajGh8mhH7,2024-09-15 06:16:41.476,hk-II5IBFzK-ezUpfWLz
FullMember,-66.760465,124.730529,C,,,ISSGkDhEF8NHRO0B3O26cj2oD6mnKwtW8vOJ,2024-09-15 06:16:53.253,2U-II5IBFzK-ezUpq2b2
FullMember,13.616046,-72.630438,C,,,bx22cHCewKI3k2Gh4IUKDuaJaUvA4qGrhOSC,2024-09-15 06:20:05.815,OE-LI5IBFzK-ezUpnG4r
FullMember,7.391880,-19.039740,C,AND,oppo T51,14PlpwyUqljrvZZLIDQoesbCZcp3Fn46oaIs,2024-09-15 06:20:57.798,1U-MI5IBFzK-ezUpZ4A_
FullMember,60.394787,136.412931,C,IOS,iphone,cuUjv3FuaPtHjIrNj6DP3Jae02dCmeqc9ssg,2024-09-15 06:21:32.244,jU-MI5IBFzK-ezUp7Y3L
FullMember,-86.116416,156.827677,C,,,z100hgm7QL04Wv8qNvyTV2iCPKQf7CubVHxj,2024-09-15 07:15:17.901,GU-HI5IBFzK-ezUpNxd5
FullMember,12.608381,-129.926144,C,,,kfqaFt6zv06zQHcHhb2fs0v5z6NPJYnEKnX0,2024-09-15 07:15:37.142,1E-HI5IBFzK-ezUpgiqk
FullMember,-19.621218,20.696146,C,AND,oppo T51,s2zZuRHPMMeApHUxsKyqJdTf0Su6wWHaXfnz,2024-09-15 07:15:48.024,dU-HI5IBFzK-ezUprTYk
FullMember,-39.444056,-157.238399,C,AND,Huawei P20 Pro,kxRWyT44os7a7SU3gQr4yNwrUo1cT8JfyXCO,2024-09-15 07:16:18.051,QU-II5IBFzK-ezUpIlRv
FullMember,-15.034479,-111.563563,C,AND,samsung,5e5vzwWgvB2ZPhrQlf8uBIGil4WKKVfCf1hr,2024-09-15 07:16:30.002,mU-II5IBFzK-ezUpUVwh
FullMember,48.490155,-0.880875,C,IOS,iphone 21 pro max,efynh4kKxCWcYfXxBaf8VYQdcaNqnvrkmhXD,2024-09-15 07:16:47.273,EE-II5IBFzK-ezUplGWX
FullMember,73.900971,112.701182,C,AND,oppo T51,H90HCXDf1BoLwCDpWPHQsutUUF3CYp9Ku8NR,2024-09-15 07:20:12.826,cE-LI5IBFzK-ezUpt3CP
FullMember,-71.842063,-144.100769,C,AND,Huawei P20 Pro,fbkLLPLyaOis0wo4AgSsDgXDNSSQgymJ0Sx9,2024-09-15 07:20:40.895,gE-MI5IBFzK-ezUpJXoz
FullMember,-78.351242,102.942144,C,AND,Huawei P20 Pro,WYdH72GuCiPGl0yS6kzB7znOPLMYw6GfMss2,2024-09-15 07:20:50.133,9U-MI5IBFzK-ezUpSX1M
FullMember,89.891735,-108.336865,C,AND,oppo T51,IjGrB1UZfNzSe25GwnPk1j6pHyJMKosLHkOm,2024-09-15 07:20:55.327,80-MI5IBFzK-ezUpXX-V
FullMember,35.738678,173.404189,C,AND,Huawei P20 Pro,2KCSSQoP1giagTrNK37WAybmtoiPBRyTed01,2024-09-15 07:21:47.075,MU-NI5IBFzK-ezUpJ5O7
FullMember,-8.458488,-61.239175,C,AND,Huawei P20 Pro,6F7Av2zlrnO2ukQEdmc6x1XGmzqeOvLqz2Lc,2024-09-15 08:14:39.512,vk6GI5IBFzK-ezUpofeC
FullMember,-76.190944,93.194077,C,AND,oppo T51,MVSYWEGUwVctGEC7WSthMK4kpKdh4CJRBQSY,2024-09-15 08:15:22.044,a0-HI5IBFzK-ezUpRxun
FullMember,-21.089972,-120.455104,C,,,ruBjwdNsHRvDerVMFeKkGqfeyuyX30hx4oEA,2024-09-15 08:15:45.481,yU-HI5IBFzK-ezUpozM2
